                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.6406,                 5.4432,                 4.9397,                0.00068,                0.02778,                0.00049,                0.00015,                  3.876,                 4.1304,                 4.1596,              7.145e-05,              7.145e-05,              7.145e-05
                      2,                 3.4816,                 5.4096,                 4.8137,                0.00068,                0.02778,                0.00044,                0.00013,                 3.8754,                 4.1276,                 4.1597,             0.00014163,             0.00014163,             0.00014163
                      3,                 3.4104,                  5.031,                 4.4333,                0.00068,                0.02778,                0.00044,                0.00013,                 3.8765,                 4.1305,                 4.1609,             0.00019483,             0.00019483,             0.00019483
                      4,                 3.3787,                 4.9132,                 4.3477,                0.00068,                0.02778,                0.00044,                0.00013,                 3.8814,                  4.133,                 4.1632,             0.00023106,             0.00023106,             0.00023106
                      5,                 3.3473,                 4.8608,                 4.3013,                0.00072,                0.02778,                0.00046,                0.00014,                 3.8828,                 4.1325,                 4.1669,              0.0002503,              0.0002503,              0.0002503
                      6,                 3.2775,                 4.6449,                 4.2625,                0.00073,                0.02778,                0.00046,                  9e-05,                 3.8878,                 4.1341,                 4.1719,             0.00025258,             0.00025258,             0.00025258
                      7,                 3.2004,                  4.575,                 4.1818,                0.00074,                0.02778,                0.00049,                0.00015,                 3.8885,                 4.1397,                 4.1784,             0.00023787,             0.00023787,             0.00023787
                      8,                 3.1685,                  4.476,                 4.1793,                0.00077,                0.02778,                0.00042,                0.00013,                   3.89,                   4.14,                 4.1856,             0.00020619,             0.00020619,             0.00020619
                      9,                 3.1265,                  4.354,                 4.1111,                0.00075,                0.02778,                0.00118,                0.00012,                 3.8925,                  4.145,                 4.1929,             0.00015753,             0.00015753,             0.00015753
                     10,                 2.9929,                  4.176,                 4.0062,                0.00078,                0.02778,                0.00105,                0.00021,                 3.8954,                 4.1514,                 4.1986,             9.1899e-05,             9.1899e-05,             9.1899e-05
